kernel,dtype,align,stride,N,build,median_ms,stdev_ms,gflops,cpe
dot,f64,aligned,2,32768,auto,0.0028212027416922706,0.00014106013708461353,23.229808702329873,0.33577547279662645
dot,f64,aligned,2,32768,native,0.0027961087656976635,0.0001398054382848832,23.438287095261817,0.3327888240423855
dot,f64,aligned,2,65536,scalar,0.025178059270042203,0.0012589029635021102,5.205802345375934,1.4983281120783172
dot,f64,aligned,2,65536,auto,0.021045135349930987,0.0010522567674965493,6.22813765844608,1.2523807962758002
dot,f64,aligned,2,65536,native,0.021495435349379317,0.001074771767468966,6.097666684558902,1.2791778238308615
dot,f64,aligned,2,262144,scalar,0.09536635775853472,0.004768317887926737,5.497620044664853,1.4187957582789816
dot,f64,aligned,2,262144,auto,0.08328721029924818,0.004164360514962409,6.294940100842022,1.239090424221298
dot,f64,aligned,2,262144,native,0.08394202470611048,0.004197101235305524,6.2458345725586835,1.2488323072579606
dot,f64,aligned,2,1048576,scalar,1.2827370016111785,0.06413685008055893,1.634904113131435,4.770921999248119
dot,f64,aligned,2,1048576,auto,1.2786968955180762,0.06393484477590382,1.6400696735486475,4.7558955121235815
dot,f64,aligned,2,1048576,native,1.2315971976237288,0.061579859881186444,1.7027904935528368,4.580716200573485
dot,f64,aligned,2,4194304,scalar,5.405700408441376,0.2702850204220688,1.5518077892183233,5.026395700674383
dot,f64,aligned,2,4194304,auto,5.232931246506551,0.26164656232532757,1.6030418908332007,4.8657493260802145
dot,f64,aligned,2,4194304,native,4.7537197792762855,0.2376859889638143,1.7646408264470934,4.420162949365976
dot,f64,aligned,2,16777216,scalar,21.422787538687302,1.0711393769343651,1.5662962599710344,4.979900801234274
dot,f64,aligned,2,16777216,auto,19.896643635622823,0.9948321817811412,1.6864367988138642,4.625136266882957
dot,f64,aligned,2,16777216,native,21.72714904180726,1.086357452090363,1.5443550341296388,5.0506521024136735
dot,f64,aligned,4,4096,scalar,0.0014740649861129287,7.370324930564644e-05,5.557421197285265,1.4035286733008845
dot,f64,aligned,4,4096,auto,0.00035250539641341465,1.7625269820670735e-05,23.239360541285183,0.33563746240535086
dot,f64,aligned,4,4096,native,0.00030877738337825003,1.5438869168912502e-05,26.530440508218376,0.29400190311893926
dot,f64,aligned,4,8192,scalar,0.003069572293012975,0.00015347861465064876,5.337551435844533,1.461344231292798
dot,f64,aligned,4,8192,auto,0.0010964454478288035,5.482227239144018e-05,14.942831886842908,0.5219894099770914
dot,f64,aligned,4,8192,native,0.0011550576792854071,5.775288396427036e-05,14.18457302507715,0.5498931822769882
dot,f64,aligned,4,16384,scalar,0.006108430364865352,0.00030542151824326764,5.364389547350156,1.4540331068710248
dot,f64,aligned,4,16384,auto,0.002263483290585761,0.00011317416452928805,14.476802252655489,0.5387930196096476
dot,f64,aligned,4,16384,native,0.002373934006103897,0.00011869670030519486,13.80324807502921,0.5650843886599853
dot,f64,aligned,4,32768,scalar,0.013387875988790068,0.0006693937994395034,4.895175310473041,1.593405650521279
dot,f64,aligned,4,32768,auto,0.004908207529419643,0.00024541037647098215,13.352328646899963,0.5841677662578311
dot,f64,aligned,4,32768,native,0.004749784626933741,0.00023748923134668705,13.79767824174109,0.5653125013745602
dot,f64,aligned,4,65536,scalar,0.030832220027539832,0.0015416110013769916,4.251137280511244,1.8348031327423913
dot,f64,aligned,4,65536,auto,0.030198013978762192,0.0015099006989381096,4.340417886162347,1.7970619890925987
dot,f64,aligned,4,65536,native,0.034825750849482584,0.0017412875424741292,3.763651803703964,2.0724552660061963
dot,f64,aligned,4,262144,scalar,0.1309560584033751,0.0065478029201687556,4.003541389319088,1.948275099842693
dot,f64,aligned,4,262144,auto,0.13549377447741162,0.006774688723870582,3.8694619145575935,2.015784150931951
dot,f64,aligned,4,262144,native,0.13048703839963868,0.006524351919981935,4.0179316384994435,1.9412973394721638
dot,f64,aligned,4,1048576,scalar,2.1613262492069203,0.10806631246034602,0.9703079304984761,8.038685199648846
dot,f64,aligned,4,1048576,auto,2.0212241012387215,0.10106120506193608,1.037565304468092,7.517599100905431
dot,f64,aligned,4,1048576,native,2.118001804932163,0.10590009024660817,0.9901559078544644,7.877547301516949
dot,f64,aligned,4,4194304,scalar,8.611923852622896,0.4305961926311448,0.9740689935902207,8.0076463282655
dot,f64,aligned,4,4194304,auto,8.42264869272889,0.4211324346364445,0.9959584337456368,7.8316521410090125
dot,f64,aligned,4,4194304,native,8.920774943288018,0.44603874716440095,0.9403452114114347,8.29482609720785
dot,f64,aligned,4,16777216,scalar,31.943125274323073,1.5971562637161538,1.0504429892766989,7.425438676468133
dot,f64,aligned,4,16777216,auto,33.97113525986796,1.698556762993398,0.9877336080563597,7.8968660541465905
dot,f64,aligned,4,16777216,native,30.952991503336523,1.5476495751668262,1.0840448812963057,7.195274046839025
dot,f64,aligned,8,4096,scalar,0.0014676821226936119,7.33841061346806e-05,5.581590095929875,1.397451239869406
dot,f64,aligned,8,4096,auto,0.0003389565414782718,1.694782707391359e-05,24.168290024062376,0.3227369413489404
dot,f64,aligned,8,4096,native,0.00036156713792241045,1.807835689612052e-05,22.65692630992903,0.3442655854241701
dot,f64,aligned,8,8192,scalar,0.0028801903953598255,0.00014400951976799127,5.688512824150686,1.3711843923221825
dot,f64,aligned,8,8192,auto,0.0018915995502848861,9.457997751424432e-05,8.66145268301236,0.9005417780897285
dot,f64,aligned,8,8192,native,0.0020235095771251096,0.00010117547885625549,8.096823551128175,0.9633407410629793
dot,f64,aligned,8,16384,scalar,0.006049180154395776,0.0003024590077197888,5.41693240466452,1.4399293580409869
dot,f64,aligned,8,16384,auto,0.0037633033677210164,0.00018816516838605083,8.707243822292133,0.8958058553535134
dot,f64,aligned,8,16384,native,0.003956739805585407,0.00019783699027927038,8.281565533761933,0.9418509058705499
dot,f64,aligned,8,32768,scalar,0.012485934065067298,0.0006242967032533649,5.24878632695605,1.4860578263477313
dot,f64,aligned,8,32768,auto,0.0076319651379187295,0.0003815982568959365,8.587041321034121,0.9083454601404737
dot,f64,aligned,8,32768,native,0.00759472209759547,0.0003797361048797735,8.629150501866166,0.903912847309031
dot,f64,aligned,8,65536,scalar,0.05900521228374161,0.0029502606141870807,2.221363078395632,3.5113575425200234
dot,f64,aligned,8,65536,auto,0.05589347397170006,0.0027946736985850033,2.345032267387142,3.3261802442875705
dot,f64,aligned,8,65536,native,0.056835576716489845,0.0028417788358244926,2.3061611682735292,3.382244097813574
dot,f64,aligned,8,262144,scalar,0.2176465784382738,0.010882328921913691,2.4088961276673224,3.2379976498003686
dot,f64,aligned,8,262144,auto,0.23452759314046123,0.011726379657023063,2.235506675267835,3.4891418962394667
dot,f64,aligned,8,262144,native,0.216049106420793,0.01080245532103965,2.4267075605434743,3.214231548466082
dot,f64,aligned,8,1048576,scalar,3.4119354317791837,0.1705967715889592,0.614651725371726,12.690113243044676
dot,f64,aligned,8,1048576,auto,3.5936511267063524,0.17968255633531763,0.583571394678503,13.365973848490501
dot,f64,aligned,8,1048576,native,3.619401610636689,0.18097008053183447,0.5794195354936281,13.461748391612137
dot,f64,aligned,8,4194304,scalar,14.861078351506345,0.7430539175753172,0.5644683246791251,13.81831301948422
dot,f64,aligned,8,4194304,auto,13.390993384600483,0.6695496692300242,0.6264365726329774,12.451380300507996
dot,f64,aligned,8,4194304,native,14.731969469204188,0.7365984734602095,0.5694152446850779,13.698263390039523
dot,f64,aligned,8,16777216,scalar,57.07004123547909,2.8535020617739546,0.5879517742338691,13.266394187114741
dot,f64,aligned,8,16777216,auto,52.59431355050604,2.629715677525302,0.6379859291780252,12.225974967895361
dot,f64,aligned,8,16777216,native,54.8575328539639,2.7428766426981954,0.6116649848130278,12.752078660157872
dot,f64,misaligned,1,4096,scalar,0.0014970178088527103,7.485089044263552e-05,5.472212789691669,1.4253831676087816
dot,f64,misaligned,1,4096,auto,0.0003462350388974057,1.7311751944870286e-05,23.660228110036556,0.3296671512939166
dot,f64,misaligned,1,4096,native,0.000316157431530575,1.5807871576528753e-05,25.91114167502264,0.30102880443585023
dot,f64,misaligned,1,8192,scalar,0.003210242987027148,0.0001605121493513574,5.103663512764944,1.5283139220466158
dot,f64,misaligned,1,8192,auto,0.0006836586157334981,3.418293078667491e-05,23.96517738962682,0.32547224137703157
dot,f64,misaligned,1,8192,native,0.0006571732026734742,3.285866013367371e-05,24.931022648743973,0.3128632190462096
dot,f64,misaligned,1,16384,scalar,0.0055804351376240865,0.0002790217568812043,5.871943529828612,1.3283506492147181
dot,f64,misaligned,1,16384,auto,0.0014970577411606504,7.485288705803253e-05,21.88826729862495,0.35635529727334814
dot,f64,misaligned,1,16384,native,0.0012691093591139582,6.345546795569791e-05,25.819681940473057,0.30209512332424543
dot,f64,misaligned,1,32768,scalar,0.012109663299071444,0.0006054831649535723,5.411876315753983,1.4412746236077463
dot,f64,misaligned,1,32768,auto,0.002868105413421185,0.00014340527067105926,22.849927235354354,0.3413577609967841
dot,f64,misaligned,1,32768,native,0.0025052379778671675,0.00012526189889335837,26.159590657249268,0.29816980327398535
dot,f64,misaligned,1,65536,scalar,0.02359103684617978,0.001179551842308989,5.556008447387304,1.4038855545059379
dot,f64,misaligned,1,65536,auto,0.015704859400004365,0.0007852429700002183,8.345951826857078,0.9345848336794589
dot,f64,misaligned,1,65536,native,0.01652455563801317,0.0008262277819006585,7.931953080691703,0.9833643644447535
dot,f64,misaligned,1,262144,scalar,0.09699322897690135,0.004849661448845068,5.40540824890836,1.4429992409130679
dot,f64,misaligned,1,262144,auto,0.06552074934216424,0.0032760374671082122,8.001862085887463,0.9747731110932942
dot,f64,misaligned,1,262144,native,0.06635272210606896,0.0033176361053034484,7.901529633733683,0.9871506355807074
dot,f64,misaligned,1,1048576,scalar,1.0662027408446342,0.05331013704223171,1.9669354801495438,3.965559663099359
dot,f64,misaligned,1,1048576,auto,1.0339451478586639,0.051697257392933196,2.028301021909406,3.845583035134114
dot,f64,misaligned,1,1048576,native,0.9847453136928119,0.049237265684640596,2.129638974503614,3.6625926240939775
dot,f64,misaligned,1,4194304,scalar,4.118943943830026,0.20594719719150134,2.0365919309403853,3.82992777369907
dot,f64,misaligned,1,4194304,auto,4.136163542272698,0.2068081771136349,2.0281132296308364,3.8459391152533335
dot,f64,misaligned,1,4194304,native,4.1588237349577915,0.20794118674788958,2.0170626442972193,3.8670092979277104
dot,f64,misaligned,1,16777216,scalar,16.171058446373035,0.8085529223186518,2.074968197738834,3.7590937579187655
dot,f64,misaligned,1,16777216,auto,16.27307578212478,0.8136537891062391,2.0619600405756104,3.782808515446582
dot,f64,misaligned,1,16777216,native,16.250679033034697,0.8125339516517349,2.064801841928568,3.777602209379394
dot,f64,misaligned,2,4096,scalar,0.0015350453868984747,7.675226934492374e-05,5.3366500234574525,1.4615910666269656
dot,f64,misaligned,2,4096,auto,0.0003861324553895216,1.930662276947608e-05,21.215517850567878,0.3676554140671714
dot,f64,misaligned,2,4096,native,0.00032155576709587863,1.6077788354793934e-05,25.47614080750535,0.30616882120945477
dot,f64,misaligned,2,8192,scalar,0.0030353747885875446,0.00015176873942937725,5.39768599963367,1.4450636810902617
dot,f64,misaligned,2,8192,auto,0.0008457946589144282,4.228973294572141e-05,19.371132020422966,0.4026610314656091
dot,f64,misaligned,2,8192,native,0.0007930033541971648,3.965016770985824e-05,20.660694451396278,0.3775284523155447
dot,f64,misaligned,2,16384,scalar,0.006289388773135098,0.00031446943865675496,5.21004523364295,1.4971079232926563
dot,f64,misaligned,2,16384,auto,0.001789147089811697,8.945735449058486e-05,18.314872034053245,0.4258834015054699
dot,f64,misaligned,2,16384,native,0.001577208368003038,7.886041840015191e-05,20.775948609433755,0.3754341208015044
dot,f64,misaligned,2,32768,scalar,0.012241216434995678,0.0006120608217497839,5.353716303278739,1.4569318877100568
dot,f64,misaligned,2,32768,auto,0.0032588314659351874,0.00016294157329675937,20.110275933276323,0.3878614110457529
dot,f64,misaligned,2,32768,native,0.003510986986476393,0.00017554934932381965,18.665976334412896,0.4178725966570414
dot,f64,misaligned,2,65536,scalar,0.02461059004251388,0.001230529502125694,5.325837364060675,1.4645584284332906
dot,f64,misaligned,2,65536,auto,0.023423819476461247,0.0011711909738230625,5.595671539891909,1.3939345696746652
dot,f64,misaligned,2,65536,native,0.023220274922260642,0.001161013746113032,5.644722142128682,1.3818217803469315
dot,f64,misaligned,2,262144,scalar,0.09362458476882098,0.004681229238441049,5.599896664904614,1.3928828453003
dot,f64,misaligned,2,262144,auto,0.095601539061228,0.0047800769530614,5.484095812141892,1.4222946256209914
dot,f64,misaligned,2,262144,native,0.0940169999617228,0.004700849998086141,5.576523396975586,1.3987209314373739
dot,f64,misaligned,2,1048576,scalar,1.356243339090883,0.06781216695454416,1.5462947832103366,5.044316313223308
dot,f64,misaligned,2,1048576,auto,1.457689384681571,0.07288446923407856,1.438682357186897,5.421627617128492
dot,f64,misaligned,2,1048576,native,1.3695287043770576,0.06847643521885288,1.5312946660390796,5.093728968687558
dot,f64,misaligned,2,4194304,scalar,6.234675350570892,0.3117337675285446,1.345476312448551,5.797203509146327
dot,f64,misaligned,2,4194304,auto,5.837238531238544,0.2918619265619272,1.4370850111928022,5.427653854329663
dot,f64,misaligned,2,4194304,native,5.521386708563656,0.27606933542818285,1.5192936924684683,5.133964577531399
dot,f64,misaligned,2,16777216,scalar,22.548392819103405,1.1274196409551702,1.488107479286598,5.241556882530647
dot,f64,misaligned,2,16777216,auto,21.845677576314888,1.0922838788157445,1.535975795796774,5.078205022074465
dot,f64,misaligned,2,16777216,native,23.528166720534113,1.1764083360267057,1.4261388232477759,5.469313276415052
dot,f64,misaligned,4,4096,scalar,0.0015078063165946715,7.539031582973358e-05,5.433058549921285,1.4356554283982468
dot,f64,misaligned,4,4096,auto,0.00038654645095564726,1.9327322547782364e-05,21.192795794003963,0.3680495992985899
dot,f64,misaligned,4,4096,native,0.00033245764102427915,1.6622882051213957e-05,24.640733101399054,0.3165490234362033
dot,f64,misaligned,4,8192,scalar,0.002969287995825845,0.00014846439979129226,5.517821115039108,1.4136014628565423
dot,f64,misaligned,4,8192,auto,0.0013139669074011637,6.569834537005819e-05,12.469111594602623,0.6255457689043625
dot,f64,misaligned,4,8192,native,0.0012385872296239945,6.192936148119973e-05,13.227974266272545,0.58965944769697
dot,f64,misaligned,4,16384,scalar,0.006139866193892806,0.00030699330969464035,5.336924122645153,1.4615160007435268
dot,f64,misaligned,4,16384,auto,0.0025068844890304685,0.00012534422445152342,13.07120457419757,0.5967315373058366
dot,f64,misaligned,4,16384,native,0.002651911289452732,0.0001325955644726366,12.356371093680982,0.6312532976602573
dot,f64,misaligned,4,32768,scalar,0.012664385127022422,0.0006332192563511212,5.174826834677007,1.5072968138240799
dot,f64,misaligned,4,32768,auto,0.004909591985313124,0.0002454795992656562,13.348563423610088,0.5843325421973017
dot,f64,misaligned,4,32768,native,0.00500946885310813,0.0002504734426554065,13.082424888087314,0.5962197426489778
dot,f64,misaligned,4,65536,scalar,0.03658623461702893,0.0018293117308514466,3.582549594731813,2.1772203827882817
dot,f64,misaligned,4,65536,auto,0.03540153276315257,0.0017700766381576285,3.702438560412428,2.1067196315962984
dot,f64,misaligned,4,65536,native,0.03532865540566396,0.0017664327702831982,3.710076098140612,2.1023827527174292
dot,f64,misaligned,4,262144,scalar,0.13995929017978964,0.006997964508989482,3.7460035652260553,2.0822190540358716
dot,f64,misaligned,4,262144,auto,0.14835186225837388,0.0074175931129186945,3.534084385721326,2.207078028898842
dot,f64,misaligned,4,262144,native,0.15091957189069805,0.007545978594534902,3.473956316147717,2.2452786650608916
dot,f64,misaligned,4,1048576,scalar,2.273067619592523,0.11365338097962614,0.9226087169267503,8.454288212214315
dot,f64,misaligned,4,1048576,auto,2.2455715281366184,0.11227857640683092,0.9339056777853889,8.352021178944408
dot,f64,misaligned,4,1048576,native,2.4053146156115073,0.12026573078057537,0.8718826162650817,8.946158409962537
dot,f64,misaligned,4,4194304,scalar,10.000863552012584,0.5000431776006292,0.8387883662618183,9.299127543651837
dot,f64,misaligned,4,4194304,auto,8.963532294531618,0.4481766147265809,0.9358596281420928,8.334583270233466
dot,f64,misaligned,4,4194304,native,8.681805619455488,0.43409028097277447,0.9662284975836769,8.072624663323499
dot,f64,misaligned,4,16777216,scalar,36.254957483045246,1.8127478741522625,0.9255129320091423,8.427759062282828
